EID,FP,FP_YESNO,Year,SCL,SCLbinned,Season,Fall,Spring,Summer,Winter,OtherSeason,y0,y1,y2
32569,1,Yes,2013,47.5,45-49.9,Winter,0,0,0,1,1,0,1,0
32574,1,Yes,2013,34.6,30-34.9,Winter,0,0,0,1,1,0,1,0
32575,1,Yes,2013,37.5,35-39.9,Winter,0,0,0,1,1,0,1,0
32576,1,Yes,2013,39.4,35-39.9,Winter,0,0,0,1,1,0,1,0
32573,1,Yes,2013,40.8,40-44.9,Winter,0,0,0,1,1,0,1,0
32577,1,Yes,2013,42.1,40-44.9,Winter,0,0,0,1,1,0,1,0
32578,1,Yes,2013,40.7,40-44.9,Winter,0,0,0,1,1,0,1,0
32590,1,Yes,2013,33.9,30-34.9,Winter,0,0,0,1,1,0,1,0
32586,1,Yes,2013,38.1,35-39.9,Winter,0,0,0,1,1,0,1,0
32591,1,Yes,2013,39.5,35-39.9,Winter,0,0,0,1,1,0,1,0
32587,1,Yes,2013,42,40-44.9,Winter,0,0,0,1,1,0,1,0
32601,1,Yes,2013,36.7,35-39.9,Winter,0,0,0,1,1,0,1,0
32600,1,Yes,2013,40.4,40-44.9,Winter,0,0,0,1,1,0,1,0
32607,1,Yes,2013,40.5,40-44.9,Spring,0,1,0,0,1,0,1,0
32606,1,Yes,2013,46.7,45-49.9,Spring,0,1,0,0,1,0,1,0
33865,1,Yes,2013,38.3,35-39.9,Spring,0,1,0,0,1,0,1,0
33870,1,Yes,2013,33.4,30-34.9,Spring,0,1,0,0,1,0,1,0
33874,1,Yes,2013,47.9,45-49.9,Spring,0,1,0,0,1,0,1,0
33882,1,Yes,2013,37.2,35-39.9,Summer,0,0,1,0,1,0,1,0
33881,1,Yes,2013,41.4,40-44.9,Summer,0,0,1,0,1,0,1,0
33885,1,Yes,2013,37.2,35-39.9,Summer,0,0,1,0,1,0,1,0
33886,1,Yes,2013,42.2,40-44.9,Summer,0,0,1,0,1,0,1,0
33889,1,Yes,2013,46.5,45-49.9,Summer,0,0,1,0,1,0,1,0
33892,1,Yes,2013,34,30-34.9,Summer,0,0,1,0,1,0,1,0
33895,1,Yes,2013,36.6,35-39.9,Summer,0,0,1,0,1,0,1,0
33896,1,Yes,2013,39.6,35-39.9,Summer,0,0,1,0,1,0,1,0
33893,1,Yes,2013,44.3,40-44.9,Summer,0,0,1,0,1,0,1,0
33894,1,Yes,2013,50.3,50-54.9,Summer,0,0,1,0,1,0,1,0
33909,1,Yes,2013,38.7,35-39.9,Summer,0,0,1,0,1,0,1,0
33907,1,Yes,2013,40.3,40-44.9,Summer,0,0,1,0,1,0,1,0
33908,1,Yes,2013,40.4,40-44.9,Summer,0,0,1,0,1,0,1,0
33903,1,Yes,2013,46.1,45-49.9,Summer,0,0,1,0,1,0,1,0
33913,1,Yes,2013,43.5,40-44.9,Summer,0,0,1,0,1,0,1,0
33918,1,Yes,2013,40.6,40-44.9,Fall,1,0,0,0,0,0,1,0
33923,1,Yes,2013,44,40-44.9,Fall,1,0,0,0,0,0,1,0
33924,1,Yes,2013,46,45-49.9,Fall,1,0,0,0,0,0,1,0
33925,1,Yes,2013,45,45-49.9,Fall,1,0,0,0,0,0,1,0
33927,1,Yes,2013,51.6,50-54.9,Fall,1,0,0,0,0,0,1,0
33934,1,Yes,2013,47.2,45-49.9,Fall,1,0,0,0,0,0,1,0
33941,1,Yes,2013,37.1,35-39.9,Winter,0,0,0,1,1,0,1,0
33940,1,Yes,2013,42.5,40-44.9,Winter,0,0,0,1,1,0,1,0
33976,1,Yes,2014,31.6,30-34.9,Winter,0,0,0,1,1,0,1,0
33970,1,Yes,2014,36.4,35-39.9,Winter,0,0,0,1,1,0,1,0
33966,1,Yes,2014,41.1,40-44.9,Winter,0,0,0,1,1,0,1,0
33969,1,Yes,2014,40.3,40-44.9,Winter,0,0,0,1,1,0,1,0
33972,1,Yes,2014,41.5,40-44.9,Winter,0,0,0,1,1,0,1,0
33973,1,Yes,2014,43.2,40-44.9,Winter,0,0,0,1,1,0,1,0
33974,1,Yes,2014,41.2,40-44.9,Winter,0,0,0,1,1,0,1,0
33975,1,Yes,2014,40,40-44.9,Winter,0,0,0,1,1,0,1,0
33977,1,Yes,2014,42.1,40-44.9,Winter,0,0,0,1,1,0,1,0
33962,1,Yes,2014,46.3,45-49.9,Winter,0,0,0,1,1,0,1,0
33968,1,Yes,2014,45.4,45-49.9,Winter,0,0,0,1,1,0,1,0
33965,1,Yes,2014,50.8,50-54.9,Winter,0,0,0,1,1,0,1,0
33967,1,Yes,2014,53,50-54.9,Winter,0,0,0,1,1,0,1,0
33971,1,Yes,2014,59.1,55-59.9,Winter,0,0,0,1,1,0,1,0
33995,1,Yes,2014,34,30-34.9,Winter,0,0,0,1,1,0,1,0
33996,1,Yes,2014,31.8,30-34.9,Winter,0,0,0,1,1,0,1,0
34002,1,Yes,2014,32.7,30-34.9,Winter,0,0,0,1,1,0,1,0
33999,1,Yes,2014,38.7,35-39.9,Winter,0,0,0,1,1,0,1,0
33993,1,Yes,2014,40.5,40-44.9,Winter,0,0,0,1,1,0,1,0
33998,1,Yes,2014,44.1,40-44.9,Winter,0,0,0,1,1,0,1,0
